"sseqid","qseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","ssciname","scomname","sblastname","sskingdom","gdescription"
"gi|1426660520|ref|WP_113345761.1|","109",82.949,217,37,0,1,217,1,217,2.3e-131,377,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|1424120008|ref|WP_112411723.1|","109",82.949,217,37,0,1,217,1,217,5.06e-131,377,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|517045691|ref|WP_018234509.1|","109",81.567,217,40,0,1,217,1,217,5.18e-131,377,1057002,"Ensifer sp. BR816","Ensifer sp. BR816","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Ensifer sp. BR816]"
"gi|817638243|ref|WP_046606960.1|","109",82.488,217,38,0,1,217,1,217,5.47e-131,376,399,"Neorhizobium galegae","Neorhizobium galegae","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Neorhizobium galegae]"
"gi|817641581|ref|WP_046608762.1|","109",82.488,217,38,0,1,217,1,217,5.53e-131,376,399,"Neorhizobium galegae","Neorhizobium galegae","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Neorhizobium galegae]"
"gi|817662177|ref|WP_046627532.1|","109",82.488,217,38,0,1,217,1,217,7.6e-131,376,399,"Neorhizobium galegae","Neorhizobium galegae","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Neorhizobium galegae]"
"gi|1224565247|ref|WP_092585282.1|","109",82.11,218,39,0,1,218,1,218,8.86e-131,376,158890,"Rhizobium loessense","Rhizobium loessense","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium loessense]"
"gi|835731358|ref|WP_047633837.1|","109",82.949,217,37,0,1,217,1,217,8.95e-131,376,379,"Rhizobium","Rhizobium","a-proteobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Rhizobium]"
"gi|1426363966|ref|WP_113216253.1|","109",82.028,217,39,0,1,217,1,217,1.27e-130,375,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|494970927|ref|WP_007696953.1|","109",82.028,217,39,0,1,217,1,217,1.52e-130,375,1144306,"Rhizobium sp. AP16","Rhizobium sp. AP16","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium sp. AP16]"
"gi|1426377154|ref|WP_113223269.1|","109",81.567,217,40,0,1,217,1,217,1.57e-130,375,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|495077338|ref|WP_007802163.1|","109",81.193,218,41,0,1,218,1,218,1.75e-130,375,1144312,"Rhizobium sp. CF122","Rhizobium sp. CF122","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium sp. CF122]"
"gi|1148734273|ref|WP_077468953.1|","109",82.028,217,39,0,1,217,1,217,1.83e-130,375,1921145,"Rhizobium sp. P44RR-XXIV","Rhizobium sp. P44RR-XXIV","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium sp. P44RR-XXIV]"
"gi|1425005576|ref|WP_112721082.1|","109",82.028,217,39,0,1,217,1,217,1.89e-130,375,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|1423973524|ref|WP_112343911.1|","109",82.028,217,39,0,1,217,1,217,2.02e-130,375,398,"Rhizobium tropici","Rhizobium tropici","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium tropici]"
"gi|653372435|ref|WP_027508896.1|","109",80.734,218,42,0,1,218,1,218,2.13e-130,375,50338,"Rhizobium sullae","Rhizobium sullae","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium sullae]"
"gi|748587114|ref|WP_039845294.1|","109",81.651,218,40,0,1,218,1,218,2.43e-130,375,56730,"Rhizobium gallicum","Rhizobium gallicum","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium gallicum]"
"gi|1068654253|ref|WP_069612475.1|","109",82.028,217,39,0,1,217,1,217,2.51e-130,375,1860096,"Rhizobium sp. YK2","Rhizobium sp. YK2","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium sp. YK2]"
"gi|835326007|ref|WP_047455570.1|","109",82.488,217,38,0,1,217,1,217,2.51e-130,375,359,"Agrobacterium rhizogenes","Agrobacterium rhizogenes","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Agrobacterium rhizogenes]"
"gi|1426239284|ref|WP_113131091.1|","109",82.949,217,37,0,1,217,1,217,2.96e-130,375,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|493777552|ref|WP_006726003.1|","109",82.028,217,39,0,1,217,1,217,3.09e-130,375,147266,"Agrobacterium albertimagni","Agrobacterium albertimagni","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Agrobacterium albertimagni]"
"gi|1358028215|ref|WP_105382236.1|","109",82.028,217,39,0,1,217,1,217,3.23e-130,374,528178,"Neorhizobium alkalisoli","Neorhizobium alkalisoli","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Neorhizobium alkalisoli]"
"gi|655331325|ref|WP_028739533.1|","109",81.651,218,40,0,1,218,1,218,3.37e-130,374,57676,"Rhizobium mongolense","Rhizobium mongolense","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium mongolense]"
"gi|1426850618|ref|WP_113391295.1|","109",82.488,217,38,0,1,217,1,217,3.41e-130,374,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|1424239833|ref|WP_112510147.1|","109",81.106,217,41,0,1,217,1,217,3.41e-130,374,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|1207846373|gb|OWK23728.1|","109",81.193,218,41,0,1,218,1,218,3.56e-130,374,61013,"Rhizobium yanglingense","Rhizobium yanglingense","a-proteobacteria","Bacteria","nitrile hydratase [Rhizobium yanglingense]"
"gi|495043460|ref|WP_007768303.1|","109",82.028,217,39,0,1,217,1,217,4.25e-130,374,1144310,"Rhizobium sp. CF080","Rhizobium sp. CF080","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium sp. CF080]"
"gi|1122413621|ref|WP_074068883.1|","109",81.193,218,41,0,1,218,1,218,4.54e-130,374,56730,"Rhizobium gallicum","Rhizobium gallicum","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium gallicum]"
"gi|746594626|ref|WP_039620840.1|","109",85.308,211,31,0,1,211,1,211,5.65e-130,374,29449,"Rhizobium etli","Rhizobium etli","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium etli]"
"gi|736484612|ref|WP_034504358.1|","109",82.192,219,39,0,1,219,1,219,6.44e-130,374,359,"Agrobacterium rhizogenes","Agrobacterium rhizogenes","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Agrobacterium rhizogenes]"
"gi|1426832151|ref|WP_113375546.1|","109",82.488,217,38,0,1,217,1,217,6.88e-130,374,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|505153176|ref|WP_015340278.1|","109",82.488,217,38,0,1,217,1,217,7.35e-130,374,398,"Rhizobium tropici","Rhizobium tropici","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium tropici]"
"gi|1426565124|ref|WP_113332967.1|","109",82.488,217,38,0,1,217,1,217,8.11e-130,374,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|1426811159|ref|WP_113356688.1|","109",81.106,217,41,0,1,217,1,217,9.67e-130,373,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|1424971727|ref|WP_112715337.1|","109",80.275,218,43,0,1,218,1,218,1.08e-129,373,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|1426853733|ref|WP_113393872.1|","109",81.106,217,41,0,1,217,1,217,1.13e-129,373,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|1122404019|ref|WP_074061693.1|","109",80.734,218,42,0,1,218,1,218,1.23e-129,373,29449,"Rhizobium etli","Rhizobium etli","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium etli]"
"gi|835559865|ref|WP_047558016.1|","109",82.028,217,39,0,1,217,1,217,1.31e-129,373,384,"Rhizobium leguminosarum","Rhizobium leguminosarum","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium leguminosarum]"
"gi|1372227782|ref|WP_106998211.1|","109",81.106,217,41,0,1,217,1,217,1.45e-129,373,2127050,"Rhizobium sp. JAB6","Rhizobium sp. JAB6","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium sp. JAB6]"
"gi|1425145846|ref|WP_112797892.1|","109",81.106,217,41,0,1,217,1,217,1.48e-129,373,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|1239369310|ref|WP_095435210.1|","109",81.106,217,41,0,1,217,1,217,1.5e-129,373,2028343,"Rhizobium sp. 11515TR","Rhizobium sp. 11515TR","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium sp. 11515TR]"
"gi|1048126071|ref|WP_065775306.1|","109",82.028,217,39,0,1,217,1,217,1.75e-129,373,106591,"Ensifer","Ensifer","a-proteobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Ensifer]"
"gi|817660748|ref|WP_046626103.1|","109",82.028,217,39,0,1,217,1,217,2.13e-129,372,399,"Neorhizobium galegae","Neorhizobium galegae","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Neorhizobium galegae]"
"gi|1327608269|ref|WP_102022132.1|","109",81.106,217,41,0,1,217,1,217,2.15e-129,372,2067451,"Rhizobium sp. TH135","Rhizobium sp. TH135","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium sp. TH135]"
"gi|1130474285|ref|WP_075640090.1|","109",80.734,218,42,0,1,218,1,218,2.3e-129,372,1867956,"Rhizobium oryziradicis","Rhizobium oryziradicis","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium oryziradicis]"
"gi|1063941930|gb|ODS54834.1|","109",82.028,217,39,0,1,217,1,217,2.35e-129,372,1660088,"Agrobacterium sp. SCN 61-19","Agrobacterium sp. SCN 61-19","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Agrobacterium sp. SCN 61-19]"
"gi|1426389257|ref|WP_113230568.1|","109",81.567,217,40,0,1,217,1,217,2.65e-129,372,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|501835630|ref|WP_012651754.1|","109",81.567,217,40,0,1,217,1,217,2.89e-129,372,227290,"Rhizobium/Agrobacterium group","Rhizobium/Agrobacterium group","a-proteobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Rhizobium/Agrobacterium group]"
"gi|1424338444|ref|WP_112605358.1|","109",82.028,217,39,0,1,217,1,217,4.07e-129,372,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|1426975930|ref|WP_113460860.1|","109",81.567,217,40,0,1,217,1,217,4.25e-129,372,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|835738279|ref|WP_047639861.1|","109",81.567,217,40,0,1,217,1,217,5.01e-129,372,398,"Rhizobium tropici","Rhizobium tropici","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium tropici]"
"gi|1426287418|ref|WP_113165424.1|","109",81.106,217,41,0,1,217,1,217,5.35e-129,371,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|1258179686|ref|WP_097520269.1|","109",81.567,217,40,0,1,217,1,217,5.77e-129,371,2035455,"Sinorhizobium sp. BJ1","Sinorhizobium sp. BJ1","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Sinorhizobium sp. BJ1]"
"gi|736455360|ref|WP_034477096.1|","109",82.488,217,38,0,1,217,1,217,5.97e-129,371,359,"Agrobacterium rhizogenes","Agrobacterium rhizogenes","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Agrobacterium rhizogenes]"
"gi|1426827517|ref|WP_113371333.1|","109",80.645,217,42,0,1,217,1,217,6.44e-129,371,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|817674131|ref|WP_046639245.1|","109",81.567,217,40,0,1,217,1,217,6.88e-129,371,399,"Neorhizobium galegae","Neorhizobium galegae","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Neorhizobium galegae]"
"gi|1488210257|ref|WP_120664338.1|","109",81.567,217,40,0,1,217,1,217,6.96e-129,371,379,"Rhizobium","Rhizobium","a-proteobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Rhizobium]"
"gi|1426983507|ref|WP_113466291.1|","109",80.184,217,43,0,1,217,1,217,7.03e-129,371,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|1150766270|ref|WP_077960572.1|","109",82.028,217,39,0,1,217,1,217,7.6e-129,371,106592,"Ensifer adhaerens","Ensifer adhaerens","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Ensifer adhaerens]"
"gi|504577991|ref|WP_014765093.1|","109",81.567,217,40,0,1,217,1,217,8.48e-129,371,380,"Sinorhizobium fredii","Sinorhizobium fredii","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Sinorhizobium fredii]"
"gi|930048418|ref|WP_054151735.1|","109",81.567,217,40,0,1,217,1,217,8.86e-129,371,1523429,"Rhizobium sp. AAP116","Rhizobium sp. AAP116","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium sp. AAP116]"
"gi|1424104779|ref|WP_112398954.1|","109",81.106,217,41,0,1,217,1,217,1.06e-128,370,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|1426871524|ref|WP_113404779.1|","109",80.645,217,42,0,1,217,1,217,1.15e-128,370,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|1426251720|ref|WP_113137362.1|","109",81.106,217,41,0,1,217,1,217,1.16e-128,370,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|1426490645|ref|WP_113284799.1|","109",82.028,217,39,0,1,217,1,217,1.18e-128,370,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|1352841110|ref|WP_104823506.1|","109",80.184,217,43,0,1,217,1,217,1.43e-128,370,2048897,"Rhizobium sp. NXC24","Rhizobium sp. NXC24","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium sp. NXC24]"
"gi|1426260069|ref|WP_113141682.1|","109",81.106,217,41,0,1,217,1,217,1.6e-128,370,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|1059959649|ref|WP_069041160.1|","109",81.106,217,41,0,1,217,1,217,1.69e-128,370,1842536,"Agrobacterium sp. RAC06","Agrobacterium sp. RAC06","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Agrobacterium sp. RAC06]"
"gi|918938134|ref|WP_052638663.1|","109",80.645,217,42,0,1,217,1,217,1.79e-128,370,1125847,"Rhizobium sp. NT-26","Rhizobium sp. NT-26","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium sp. NT-26]"
"gi|1426213657|ref|WP_113110641.1|","109",80.184,217,43,0,1,217,1,217,1.87e-128,370,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|835491779|ref|WP_047524700.1|","109",81.106,217,41,0,1,217,1,217,2.08e-128,370,398,"Rhizobium tropici","Rhizobium tropici","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium tropici]"
"gi|645056364|ref|WP_025427645.1|","109",80.184,217,43,0,1,217,1,217,2.43e-128,370,106591,"Ensifer","Ensifer","a-proteobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Ensifer]"
"gi|1132166403|ref|WP_075850852.1|","109",81.106,217,41,0,1,217,1,217,2.54e-128,370,52131,"Rhizobium hainanense","Rhizobium hainanense","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium hainanense]"
"gi|1358092039|ref|WP_105438245.1|","109",81.106,217,41,0,1,217,1,217,3.09e-128,369,2093830,"Neorhizobium sp. T25_13","Neorhizobium sp. T25_13","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Neorhizobium sp. T25_13]"
"gi|1186473712|ref|WP_085424605.1|","109",80.645,217,42,0,1,217,1,217,3.09e-128,369,464029,"Rhizobium oryzae","Rhizobium oryzae","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium oryzae]"
"gi|1468206244|ref|WP_117192566.1|","109",81.567,217,40,0,1,217,1,217,3.41e-128,369,2171756,"Rhizobium sp. NAU-18","Rhizobium sp. NAU-18","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium sp. NAU-18]"
"gi|739223617|ref|WP_037086982.1|","109",81.106,217,41,0,1,217,1,217,3.85e-128,369,690585,"Rhizobium vignae","Rhizobium vignae","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium vignae]"
"gi|1148821601|ref|WP_077546570.1|","109",80.645,217,42,0,1,217,1,217,6.3e-128,369,1335061,"Rhizobium flavum","Rhizobium flavum","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium flavum]"
"gi|739542574|ref|WP_037400923.1|","109",80.184,217,43,0,1,217,1,217,6.81e-128,369,380,"Sinorhizobium fredii","Sinorhizobium fredii","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Sinorhizobium fredii]"
"gi|1224838772|ref|WP_092855405.1|","109",80.184,217,43,0,1,217,1,217,8.38e-128,369,411945,"Rhizobium miluonense","Rhizobium miluonense","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium miluonense]"
"gi|1358049294|ref|WP_105400830.1|","109",81.106,217,41,0,1,217,1,217,1.06e-127,368,2093832,"Neorhizobium sp. T7_12","Neorhizobium sp. T7_12","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Neorhizobium sp. T7_12]"
"gi|1486793408|ref|WP_120276641.1|","109",80.645,217,42,0,1,217,1,217,1.15e-127,368,2183898,"Rhizobium sp. AG855","Rhizobium sp. AG855","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium sp. AG855]"
"gi|1358064288|ref|WP_105415741.1|","109",80.645,217,42,0,1,217,1,217,1.16e-127,368,1525371,"Neorhizobium","Neorhizobium","a-proteobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Neorhizobium]"
"gi|1425164450|ref|WP_112816180.1|","109",80.184,217,43,0,1,217,1,217,1.39e-127,368,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|1224553872|ref|WP_092574112.1|","109",80.645,217,42,0,1,217,1,217,1.81e-127,368,293958,"Rhizobium lusitanum","Rhizobium lusitanum","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium lusitanum]"
"gi|1224641418|ref|WP_092660669.1|","109",80.184,217,43,0,1,217,1,217,2.04e-127,367,1566261,"Rhizobium sp. NFR12","Rhizobium sp. NFR12","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium sp. NFR12]"
"gi|817668385|ref|WP_046633640.1|","109",80.645,217,42,0,1,217,1,217,2.3e-127,367,399,"Neorhizobium galegae","Neorhizobium galegae","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Neorhizobium galegae]"
"gi|739340382|ref|WP_037202664.1|","109",80.645,217,42,0,1,217,1,217,2.65e-127,367,1500306,"Rhizobium sp. OK494","Rhizobium sp. OK494","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium sp. OK494]"
"gi|1213979087|ref|WP_088692015.1|","109",80.184,217,43,0,1,217,1,217,3.09e-127,367,379,"Rhizobium","Rhizobium","a-proteobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Rhizobium]"
"gi|502097974|ref|WP_012708538.1|","109",80.184,217,43,0,1,217,1,217,5.47e-127,366,380,"Sinorhizobium fredii","Sinorhizobium fredii","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Sinorhizobium fredii]"
"gi|817705295|ref|WP_046667632.1|","109",80.645,217,42,0,1,217,1,217,5.53e-127,366,399,"Neorhizobium galegae","Neorhizobium galegae","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Neorhizobium galegae]"
"gi|1358073429|ref|WP_105424387.1|","109",80.645,217,42,0,1,217,1,217,6.51e-127,366,2093828,"Neorhizobium tomejilense","Neorhizobium tomejilense","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Neorhizobium tomejilense]"
"gi|1352497218|ref|WP_104663155.1|","109",80.184,217,43,0,1,217,1,217,6.8e-127,366,106592,"Ensifer adhaerens","Ensifer adhaerens","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Ensifer adhaerens]"
"gi|736790454|ref|WP_034792719.1|","109",80.645,217,42,0,1,217,1,217,1.65e-126,365,227292,"Sinorhizobium/Ensifer group","Sinorhizobium/Ensifer group","a-proteobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Sinorhizobium/Ensifer group]"
"gi|983417945|ref|WP_060582731.1|","109",80.645,217,42,0,1,217,1,217,1.71e-126,365,1449788,"Sinorhizobium sp. LM21","Sinorhizobium sp. LM21","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Sinorhizobium sp. LM21]"
"gi|1011366006|ref|WP_062278863.1|","109",80.184,217,43,0,1,217,1,217,2.32e-126,365,379,"Rhizobium","Rhizobium","a-proteobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Rhizobium]"
"gi|1426047876|ref|WP_112994818.1|","109",80.184,217,43,0,1,217,1,217,2.83e-126,365,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|1427075688|ref|WP_113536061.1|","109",80.645,217,42,0,1,217,1,217,4.2e-126,364,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|1222239946|ref|WP_090294267.1|","109",80.184,217,43,0,1,217,1,217,6.8e-126,363,106591,"Ensifer","Ensifer","a-proteobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Ensifer]"
"gi|1222373369|ref|WP_090425645.1|","109",80.184,217,43,0,1,217,1,217,1.01e-125,363,1855293,"Ensifer sp. OV372","Ensifer sp. OV372","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Ensifer sp. OV372]"
"gi|740758135|ref|WP_038543419.1|","109",80.184,217,43,0,1,217,1,217,1.02e-125,363,399,"Neorhizobium galegae","Neorhizobium galegae","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Neorhizobium galegae]"
"gi|1425115710|ref|WP_112771064.1|","109",80.184,217,43,0,1,217,1,217,1.05e-125,363,106592,"Ensifer adhaerens","Ensifer adhaerens","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Ensifer adhaerens]"
"gi|1488252771|ref|WP_120704536.1|","109",80.645,217,42,0,1,217,1,217,1.97e-125,362,1312183,"Rhizobium jaguaris","Rhizobium jaguaris","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium jaguaris]"
"gi|489660475|ref|WP_003564804.1|","110",100,219,0,0,1,219,1,219,3.5e-160,450,384,"Rhizobium leguminosarum","Rhizobium leguminosarum","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium leguminosarum]"
"gi|1258199222|ref|WP_097534143.1|","110",98.174,219,4,0,1,219,1,219,9.04e-157,442,1538159,"Rhizobium hidalgonense","Rhizobium hidalgonense","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium hidalgonense]"
"gi|1258394315|ref|WP_097610625.1|","110",93.607,219,14,0,1,219,1,219,4.38e-149,422,2035448,"Rhizobium sp. C5","Rhizobium sp. C5","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium sp. C5]"
"gi|1426538067|ref|WP_113311965.1|","110",89.498,219,23,0,1,219,1,219,2.3e-146,415,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobiales bacterium]"
"gi|403701255|gb|EJZ18150.1|","110",90.868,219,20,0,1,219,1,219,4.91e-146,414,1223565,"Rhizobium sp. Pop5","Rhizobium sp. Pop5","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium sp. Pop5]"
"gi|1258416079|ref|WP_097629316.1|","110",91.324,219,19,0,1,219,1,219,5.72e-146,414,2035451,"Rhizobium sp. L18","Rhizobium sp. L18","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium sp. L18]"
"gi|515104406|ref|WP_016733556.1|","110",90.868,219,20,0,1,219,1,219,5.98e-146,414,396,"Rhizobium phaseoli","Rhizobium phaseoli","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium phaseoli]"
"gi|1258296799|ref|WP_097592629.1|","110",91.324,219,19,0,1,219,1,219,1.32e-145,413,2035450,"Rhizobium sp. J15","Rhizobium sp. J15","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium sp. J15]"
"gi|1258378468|ref|WP_097598003.1|","110",89.041,219,24,0,1,219,1,219,2.28e-145,413,1340738,"Rhizobium sp. L9","Rhizobium sp. L9","a-proteobacteria","Bacteria","nitrile hydratase subunit beta [Rhizobium sp. L9]"
"gi|490812666|ref|WP_004674779.1|","110",90.868,219,20,0,1,219,1,219,2.93e-145,412,379,"Rhizobium","Rhizobium","a-proteobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Rhizobium]"
