"sseqid","qseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","ssciname","scomname","sblastname","sskingdom","gdescription"
"gi|981722094|ref|WP_059916399.1|","59",80.656,305,59,0,1,305,1,305,4.84e-179,505,488732,"Burkholderia diffusa","Burkholderia diffusa","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia diffusa]"
"gi|759469859|ref|WP_043191169.1|","59",80.656,305,59,0,1,305,1,305,4.95e-179,505,292,"Burkholderia cepacia","Burkholderia cepacia","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia cepacia]"
"gi|1124517084|ref|WP_074801237.1|","59",80.656,305,59,0,1,305,1,305,5.28e-179,505,95486,"Burkholderia cenocepacia","Burkholderia cenocepacia","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia cenocepacia]"
"gi|982056650|ref|WP_060228619.1|","59",80.656,305,59,0,1,305,1,305,6.8e-179,505,292,"Burkholderia cepacia","Burkholderia cepacia","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia cepacia]"
"gi|1194962772|gb|OUE41064.1|","59",80.328,305,60,0,1,305,1,305,7.34e-179,505,1503055,"Burkholderia territorii","Burkholderia territorii","b-proteobacteria","Bacteria","nitrilase [Burkholderia territorii]"
"gi|1359497550|ref|WP_105815975.1|","59",80.656,305,59,0,1,305,1,305,8.19e-179,504,488447,"Burkholderia contaminans","Burkholderia contaminans","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia contaminans]"
"gi|981486736|ref|WP_059693802.1|","59",80.328,305,60,0,1,305,1,305,8.65e-179,504,32008,"Burkholderia","Burkholderia","b-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Burkholderia]"
"gi|982130153|ref|WP_060296884.1|","59",80.984,305,58,0,1,305,1,305,9.76e-179,504,1207504,"Burkholderia pseudomultivorans","Burkholderia pseudomultivorans","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia pseudomultivorans]"
"gi|982173457|ref|WP_060336209.1|","59",80.984,305,58,0,1,305,1,305,1.01e-178,504,1207504,"Burkholderia pseudomultivorans","Burkholderia pseudomultivorans","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia pseudomultivorans]"
"gi|982338337|ref|WP_060359621.1|","59",80.328,305,60,0,1,305,1,305,1.21e-178,504,292,"Burkholderia cepacia","Burkholderia cepacia","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia cepacia]"
"gi|1061597823|gb|AOJ20842.1|","59",80.656,305,59,0,1,305,1,305,1.24e-178,504,95486,"Burkholderia cenocepacia","Burkholderia cenocepacia","b-proteobacteria","Bacteria","nitrilase [Burkholderia cenocepacia]"
"gi|1478139851|ref|WP_119338757.1|","59",80.328,305,60,0,1,305,1,305,1.26e-178,504,2233539,"Burkholderia sp. HAN2018","Burkholderia sp. HAN2018","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia sp. HAN2018]"
"gi|1219517846|ref|WP_089472162.1|","59",80.328,305,60,0,1,305,1,305,1.46e-178,504,2015344,"Burkholderia sp. AU6039","Burkholderia sp. AU6039","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia sp. AU6039]"
"gi|952202262|ref|WP_057926747.1|","59",80.656,305,59,0,1,305,1,305,1.67e-178,504,152480,"Burkholderia ambifaria","Burkholderia ambifaria","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia ambifaria]"
"gi|981864535|ref|WP_060051805.1|","59",80.328,305,60,0,1,305,1,305,2.1e-178,504,292,"Burkholderia cepacia","Burkholderia cepacia","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia cepacia]"
"gi|982176935|ref|WP_060339360.1|","59",80.328,305,60,0,1,305,1,305,2.2e-178,504,1503055,"Burkholderia territorii","Burkholderia territorii","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia territorii]"
"gi|1496516703|ref|WP_121858427.1|","59",80.984,305,58,0,1,305,1,305,2.5e-178,503,2116686,"Burkholderia sp. Nafp2/4-1b","Burkholderia sp. Nafp2/4-1b","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia sp. Nafp2/4-1b]"
"gi|981650221|ref|WP_059848547.1|","59",80.656,305,59,0,1,305,1,305,2.65e-178,503,1503055,"Burkholderia territorii","Burkholderia territorii","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia territorii]"
"gi|501331480|ref|WP_012363115.1|","59",80.656,305,59,0,1,305,1,305,2.76e-178,503,152480,"Burkholderia ambifaria","Burkholderia ambifaria","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia ambifaria]"
"gi|981751015|ref|WP_059943905.1|","59",80.328,305,60,0,1,305,1,305,2.86e-178,503,1503055,"Burkholderia territorii","Burkholderia territorii","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia territorii]"
"gi|981608113|ref|WP_059808316.1|","59",80.328,305,60,0,1,305,1,305,2.86e-178,503,1503055,"Burkholderia territorii","Burkholderia territorii","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia territorii]"
"gi|497374479|ref|WP_009688692.1|","59",80.656,305,59,0,1,305,1,305,2.95e-178,503,87882,"Burkholderia cepacia complex","Burkholderia cepacia complex","b-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Burkholderia cepacia complex]"
"gi|981312126|ref|WP_059528895.1|","59",80.328,305,60,0,1,305,1,305,3.19e-178,503,292,"Burkholderia cepacia","Burkholderia cepacia","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia cepacia]"
"gi|1219478195|ref|WP_089434558.1|","59",80.328,305,60,0,1,305,1,305,3.72e-178,503,2015352,"Burkholderia sp. AU28863","Burkholderia sp. AU28863","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia sp. AU28863]"
"gi|1183848261|ref|WP_085041750.1|","59",80.328,305,60,0,1,305,1,305,3.72e-178,503,1904757,"Burkholderia puraquae","Burkholderia puraquae","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia puraquae]"
"gi|910182284|ref|WP_050013792.1|","59",80.328,305,60,0,1,305,1,305,3.92e-178,503,32008,"Burkholderia","Burkholderia","b-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Burkholderia]"
"gi|852003397|ref|WP_048250772.1|","59",80.656,305,59,0,1,305,1,305,3.97e-178,503,292,"Burkholderia cepacia","Burkholderia cepacia","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia cepacia]"
"gi|504535356|ref|WP_014722458.1|","59",80.328,305,60,0,1,305,1,305,4.19e-178,503,416344,"Burkholderia sp. KJ006","Burkholderia sp. KJ006","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia sp. KJ006]"
"gi|981321691|ref|WP_059538330.1|","59",80.328,305,60,0,1,305,1,305,4.28e-178,503,87882,"Burkholderia cepacia complex","Burkholderia cepacia complex","b-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Burkholderia cepacia complex]"
"gi|981295747|ref|WP_059513103.1|","59",80.656,305,59,0,1,305,1,305,4.48e-178,503,1207504,"Burkholderia pseudomultivorans","Burkholderia pseudomultivorans","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia pseudomultivorans]"
"gi|493522799|ref|WP_006476882.1|","59",80.328,305,60,0,1,305,1,305,4.83e-178,503,32008,"Burkholderia","Burkholderia","b-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Burkholderia]"
"gi|654292675|ref|WP_027807445.1|","59",80.328,305,60,0,1,305,1,305,4.83e-178,503,95486,"Burkholderia cenocepacia","Burkholderia cenocepacia","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia cenocepacia]"
"gi|1352626525|ref|WP_104767618.1|","59",80.328,305,60,0,1,305,1,305,5.28e-178,503,292,"Burkholderia cepacia","Burkholderia cepacia","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia cepacia]"
"gi|981455170|ref|WP_059664316.1|","59",80.328,305,60,0,1,305,1,305,5.28e-178,503,292,"Burkholderia cepacia","Burkholderia cepacia","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia cepacia]"
"gi|499670244|ref|WP_011350978.1|","59",80.328,305,60,0,1,305,1,305,5.45e-178,503,482957,"Burkholderia lata","Burkholderia lata","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia lata]"
"gi|982333455|ref|WP_060354946.1|","59",80.328,305,60,0,1,305,1,305,6.94e-178,502,1637970,"Burkholderia sp. MSMB1459WGS","Burkholderia sp. MSMB1459WGS","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia sp. MSMB1459WGS]"
"gi|1219537730|ref|WP_089490679.1|","59",80.328,305,60,0,1,305,1,305,9.03e-178,502,2015349,"Burkholderia sp. AU17457","Burkholderia sp. AU17457","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia sp. AU17457]"
"gi|1267809080|ref|WP_098549730.1|","59",80.328,305,60,0,1,305,1,305,9.13e-178,502,1938747,"Burkholderia sp. JKS000303","Burkholderia sp. JKS000303","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia sp. JKS000303]"
"gi|1501744398|ref|WP_122167362.1|","59",80.328,305,60,0,1,305,1,305,1.06e-177,502,95485,"Burkholderia stabilis","Burkholderia stabilis","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia stabilis]"
"gi|981847095|ref|WP_060035411.1|","59",80.328,305,60,0,1,305,1,305,1.08e-177,502,1637900,"Burkholderia sp. MSMB1078WGS","Burkholderia sp. MSMB1078WGS","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia sp. MSMB1078WGS]"
"gi|500213125|ref|WP_011883302.1|","59",80.328,305,60,0,1,305,1,305,1.1e-177,502,32008,"Burkholderia","Burkholderia","b-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Burkholderia]"
"gi|1070496802|ref|WP_069746175.1|","59",80.328,305,60,0,1,305,1,305,1.14e-177,502,95485,"Burkholderia stabilis","Burkholderia stabilis","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia stabilis]"
"gi|981459602|ref|WP_059668392.1|","59",80.328,305,60,0,1,305,1,305,1.35e-177,501,60552,"Burkholderia vietnamiensis","Burkholderia vietnamiensis","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia vietnamiensis]"
"gi|499975275|ref|WP_011655993.1|","59",80.328,305,60,0,1,305,1,305,1.88e-177,501,152480,"Burkholderia ambifaria","Burkholderia ambifaria","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia ambifaria]"
"gi|1147176578|ref|WP_077179125.1|","59",80.328,305,60,0,1,305,1,305,1.92e-177,501,95486,"Burkholderia cenocepacia","Burkholderia cenocepacia","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia cenocepacia]"
"gi|974650271|ref|WP_059236082.1|","59",80.328,305,60,0,1,305,1,305,2.01e-177,501,292,"Burkholderia cepacia","Burkholderia cepacia","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia cepacia]"
"gi|981341629|ref|WP_059557342.1|","59",80.328,305,60,0,1,305,1,305,3.88e-177,500,488731,"Burkholderia seminalis","Burkholderia seminalis","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia seminalis]"
"gi|982079546|ref|WP_060250159.1|","59",80.328,305,60,0,1,305,1,305,5.57e-177,500,1207504,"Burkholderia pseudomultivorans","Burkholderia pseudomultivorans","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia pseudomultivorans]"
"gi|981283000|ref|WP_059501007.1|","59",80.328,305,60,0,1,305,1,305,6.63e-177,500,1637859,"Burkholderia sp. ABCPW 11","Burkholderia sp. ABCPW 11","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia sp. ABCPW 11]"
"gi|1070091843|ref|WP_069706512.1|","59",80.328,305,60,0,1,305,1,305,1.51e-176,499,488731,"Burkholderia seminalis","Burkholderia seminalis","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia seminalis]"
"gi|1246923254|ref|WP_096506389.1|","59",80.328,305,60,0,1,305,1,305,1.05e-175,497,1705310,"Burkholderia sp. IDO3","Burkholderia sp. IDO3","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Burkholderia sp. IDO3]"
"gi|499803546|ref|WP_011484280.1|","60",100,313,0,0,1,313,1,313,0,631,296591,"Polaromonas sp. JS666","Polaromonas sp. JS666","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Polaromonas sp. JS666]"
"gi|947651783|ref|WP_056314498.1|","60",88.141,312,37,0,1,312,1,312,0,555,1736441,"Methylibium sp. Root1272","Methylibium sp. Root1272","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Methylibium sp. Root1272]"
"gi|1222404173|ref|WP_090456078.1|","60",82.692,312,54,0,1,312,1,312,0,539,77298,"Pseudomonas jessenii","Pseudomonas jessenii","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas jessenii]"
"gi|696524839|ref|WP_033060105.1|","60",82.692,312,54,0,1,312,1,312,0,538,75612,"Pseudomonas mandelii","Pseudomonas mandelii","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas mandelii]"
"gi|1236991253|ref|WP_095133268.1|","60",83.013,312,53,0,1,312,1,312,0,538,2009179,"Pseudomonas sp. Irchel s3h14","Pseudomonas sp. Irchel s3h14","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. Irchel s3h14]"
"gi|1237028933|ref|WP_095169147.1|","60",81.15,313,59,0,1,313,1,313,0,536,2009038,"Pseudomonas sp. Irchel 3H3","Pseudomonas sp. Irchel 3H3","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. Irchel 3H3]"
"gi|523669465|ref|WP_020800717.1|","60",81.47,313,58,0,1,313,1,313,0,533,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|696505568|ref|WP_033042939.1|","60",81.47,313,58,0,1,313,1,313,0,532,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas putida]"
"gi|495314809|ref|WP_008039557.1|","60",84.026,313,50,0,1,313,1,313,0,531,1144335,"Pseudomonas sp. GM67","Pseudomonas sp. GM67","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. GM67]"
"gi|1486417105|ref|WP_119954569.1|","60",84.345,313,49,0,1,313,1,313,0,531,2320866,"Pseudomonas sp. K1S02-6","Pseudomonas sp. K1S02-6","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. K1S02-6]"
"gi|771537356|ref|WP_045182997.1|","60",80.511,313,61,0,1,313,1,313,0,530,1619949,"Pseudomonas sp. 5","Pseudomonas sp. 5","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. 5]"
"gi|1402888223|ref|WP_110754946.1|","60",81.15,313,59,0,1,313,1,313,0,530,2135594,"Pseudomonas sp. OV529","Pseudomonas sp. OV529","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. OV529]"
"gi|1316543609|ref|WP_101293496.1|","60",80.511,313,61,0,1,313,1,313,0,529,2054916,"Pseudomonas sp. S06B 330","Pseudomonas sp. S06B 330","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. S06B 330]"
"gi|495306049|ref|WP_008030798.1|","60",83.387,313,52,0,1,313,1,313,0,528,1144334,"Pseudomonas sp. GM60","Pseudomonas sp. GM60","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. GM60]"
"gi|515907810|ref|WP_017338393.1|","60",83.654,312,51,0,1,312,1,312,0,527,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas fluorescens]"
"gi|1180876379|ref|WP_084321167.1|","60",83.654,312,51,0,1,312,1,312,0,527,78543,"Pseudomonas migulae","Pseudomonas migulae","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas migulae]"
"gi|948085094|ref|WP_056743826.1|","60",82.692,312,54,0,1,312,1,312,0,526,1736515,"Pseudomonas sp. Root329","Pseudomonas sp. Root329","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. Root329]"
"gi|1248197677|ref|WP_096696580.1|","60",80.128,312,62,0,1,312,1,312,0,526,1977060,"Polaromonas sp. AER18D-145","Polaromonas sp. AER18D-145","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Polaromonas sp. AER18D-145]"
"gi|1337849460|ref|WP_103398998.1|","60",83.654,312,51,0,1,312,1,312,0,525,2075555,"Pseudomonas sp. FW300-N1A1","Pseudomonas sp. FW300-N1A1","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. FW300-N1A1]"
"gi|1237003242|ref|WP_095144397.1|","60",83.974,312,50,0,1,312,1,312,0,525,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|1248171231|ref|WP_096671353.1|","60",80.769,312,60,0,1,312,1,312,0,525,1977061,"Polaromonas sp. AET17H-212","Polaromonas sp. AET17H-212","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Polaromonas sp. AET17H-212]"
"gi|495222378|ref|WP_007947152.1|","60",83.387,313,52,0,1,313,1,313,0,524,1144325,"Pseudomonas sp. GM21","Pseudomonas sp. GM21","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. GM21]"
"gi|635285317|gb|AHZ68062.1|","60",83.333,312,52,0,1,312,5,316,0,523,1147786,"Pseudomonas mandelii JR-1","Pseudomonas mandelii JR-1","g-proteobacteria","Bacteria","Nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase [Pseudomonas mandelii JR-1]"
"gi|498145066|ref|WP_010459222.1|","60",83.333,312,52,0,1,312,1,312,0,523,75612,"Pseudomonas mandelii","Pseudomonas mandelii","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas mandelii]"
"gi|1331154584|ref|WP_102594899.1|","60",83.013,312,53,0,1,312,1,312,0,523,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|1236933811|ref|WP_095079081.1|","60",83.333,312,52,0,1,312,1,312,0,523,2009182,"Pseudomonas sp. Irchel s3h17","Pseudomonas sp. Irchel s3h17","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. Irchel s3h17]"
"gi|1149198054|ref|WP_077750451.1|","60",83.013,312,53,0,1,312,1,312,0,523,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|1332639759|ref|WP_102672416.1|","60",82.372,312,55,0,1,312,1,312,0,522,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|1236910233|ref|WP_095056828.1|","60",83.654,312,51,0,1,312,1,312,0,522,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|921213167|ref|WP_053158423.1|","60",82.428,313,55,0,1,313,1,313,0,522,1699310,"Pseudomonas sp. P1.8","Pseudomonas sp. P1.8","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. P1.8]"
"gi|1133551444|ref|WP_076027841.1|","60",82.372,312,55,0,1,312,1,312,0,522,104087,"Pseudomonas frederiksbergensis","Pseudomonas frederiksbergensis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas frederiksbergensis]"
"gi|802226952|ref|WP_046056811.1|","60",82.051,312,56,0,1,312,1,312,0,522,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas fluorescens]"
"gi|1331845455|ref|WP_102616018.1|","60",82.051,312,56,0,1,312,1,312,0,521,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|495430005|ref|WP_008154701.1|","60",82.051,312,56,0,1,312,1,312,0,521,1144708,"Pseudomonas sp. GM41(2012)","Pseudomonas sp. GM41(2012)","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. GM41(2012)]"
"gi|740825015|ref|WP_038610298.1|","60",82.372,312,55,0,1,312,1,312,0,520,237609,"Pseudomonas alkylphenolica","Pseudomonas alkylphenolica","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas alkylphenolica]"
"gi|1124596025|ref|WP_074878013.1|","60",81.731,312,57,0,1,312,1,312,0,520,104087,"Pseudomonas frederiksbergensis","Pseudomonas frederiksbergensis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas frederiksbergensis]"
"gi|821169033|ref|WP_046817635.1|","60",83.013,312,53,0,1,312,1,312,0,520,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas putida]"
"gi|1442447312|ref|WP_115087034.1|","60",81.789,313,57,0,1,313,1,313,0,519,1785161,"Pseudomonas wadenswilerensis","Pseudomonas wadenswilerensis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas wadenswilerensis]"
"gi|1147219927|ref|WP_077186020.1|","60",82.692,312,54,0,1,312,1,312,0,519,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas putida]"
"gi|648220211|ref|WP_026001360.1|","60",81.789,313,57,0,1,313,1,313,0,518,1163398,"Pseudomonas donghuensis","Pseudomonas donghuensis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas donghuensis]"
"gi|504907584|ref|WP_015094686.1|","60",81.47,313,58,0,1,313,1,313,0,518,1207075,"Pseudomonas sp. UW4","Pseudomonas sp. UW4","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. UW4]"
"gi|1296637136|ref|WP_100783374.1|","60",81.47,313,58,0,1,313,1,313,0,516,1163398,"Pseudomonas donghuensis","Pseudomonas donghuensis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas donghuensis]"
"gi|1237056863|ref|WP_095192599.1|","60",82.051,312,56,0,1,312,1,312,0,516,2008913,"Pseudomonas sp. Irchel 3A7","Pseudomonas sp. Irchel 3A7","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. Irchel 3A7]"
"gi|948064833|ref|WP_056723695.1|","60",81.731,312,57,0,1,312,1,312,0,515,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|802168628|ref|WP_046046715.1|","60",81.731,312,57,0,1,312,1,312,0,515,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas fluorescens]"
"gi|1036111448|ref|WP_064678437.1|","60",82.692,312,54,0,1,312,1,312,0,514,1853130,"Pseudomonas silesiensis","Pseudomonas silesiensis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas silesiensis]"
"gi|734945222|ref|WP_034150633.1|","60",81.09,312,59,0,1,312,1,312,0,514,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas fluorescens]"
"gi|1392499677|ref|WP_109632464.1|","60",81.41,312,58,0,1,312,1,312,0,513,2201356,"Pseudomonas sp. 31-12","Pseudomonas sp. 31-12","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. 31-12]"
"gi|1372253698|ref|WP_107023206.1|","60",80.831,313,60,0,1,313,1,313,0,511,2109731,"Pseudomonas sp. BBP2017","Pseudomonas sp. BBP2017","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. BBP2017]"
"gi|40890079|gb|AAR97384.1|","60",80.592,304,59,0,1,304,1,304,0,510,155900,"uncultured organism","uncultured organism","N/A","N/A","nitrilase [uncultured organism]"
"gi|983362949|ref|WP_060542128.1|","60",80.449,312,61,0,1,312,1,312,4.66e-179,506,1736221,"Pseudomonas sp. Leaf48","Pseudomonas sp. Leaf48","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. Leaf48]"
"gi|500122517|ref|WP_011798522.1|","61",100,341,0,0,1,341,1,341,0,703,216465,"Polaromonas naphthalenivorans","Polaromonas naphthalenivorans","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Polaromonas naphthalenivorans]"
"gi|916284279|ref|WP_051019325.1|","61",80.299,335,66,0,1,335,1,335,0,584,305977,"Pusillimonas noertemannii","Pusillimonas noertemannii","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pusillimonas noertemannii]"
"gi|503362151|ref|WP_013596812.1|","62",100,316,0,0,1,316,1,316,0,644,80867,"Acidovorax avenae","Acidovorax avenae","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Acidovorax avenae]"
"gi|1394844608|ref|WP_110088264.1|","62",99.684,316,1,0,1,316,1,316,0,643,80867,"Acidovorax avenae","Acidovorax avenae","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Acidovorax avenae]"
"gi|1374035518|ref|WP_107133844.1|","62",99.367,316,2,0,1,316,1,316,0,640,80867,"Acidovorax avenae","Acidovorax avenae","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Acidovorax avenae]"
"gi|1374084151|ref|WP_107161608.1|","62",99.367,316,2,0,1,316,1,316,0,640,80867,"Acidovorax avenae","Acidovorax avenae","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Acidovorax avenae]"
"gi|1373298549|gb|AVT14268.1|","62",99.051,316,3,0,1,316,1,316,0,638,80870,"Acidovorax avenae subsp. avenae","Acidovorax avenae subsp. avenae","b-proteobacteria","Bacteria","nitrilase [Acidovorax avenae subsp. avenae]"
"gi|927892104|ref|WP_053845872.1|","62",98.734,316,4,0,1,316,1,316,0,635,80867,"Acidovorax avenae","Acidovorax avenae","b-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Acidovorax avenae]"
