"sseqid","qseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","ssciname","scomname","sblastname","sskingdom","gdescription"
"gi|501831485|ref|WP_012650652.1|",70,89.787,470,48,0,1,470,1,470,0,892,227290,"Rhizobium/Agrobacterium group","Rhizobium/Agrobacterium group","a-proteobacteria","Bacteria","MULTISPECIES: pyridoxal-dependent amino acid decarboxylase [Rhizobium/Agrobacterium group]"
"gi|494972610|ref|WP_007698636.1|",70,89.787,470,48,0,1,470,1,470,0,892,227290,"Rhizobium/Agrobacterium group","Rhizobium/Agrobacterium group","a-proteobacteria","Bacteria","MULTISPECIES: PLP-dependent enzyme"
"gi|655346030|ref|WP_028753808.1|",70,90.832,469,43,0,1,469,1,469,0,892,29450,"Rhizobium leucaenae","Rhizobium leucaenae","a-proteobacteria","Bacteria","amino acid decarboxylase [Rhizobium leucaenae]"
"gi|1426251770|ref|WP_113137412.1|",70,89.574,470,49,0,1,470,1,470,0,891,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Rhizobiales bacterium]"
"gi|1373511271|ref|WP_107106386.1|",70,90.618,469,44,0,1,469,1,469,0,889,2127048,"Rhizobium sp. SEMIA4064","Rhizobium sp. SEMIA4064","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Rhizobium sp. SEMIA4064]"
"gi|736504525|ref|WP_034520642.1|",70,89.574,470,49,0,1,470,1,470,0,889,357,"Agrobacterium","Agrobacterium","a-proteobacteria","Bacteria","MULTISPECIES: amino acid decarboxylase [Agrobacterium]"
"gi|1488250746|ref|WP_120702511.1|",70,90.405,469,45,0,1,469,1,469,0,888,1312183,"Rhizobium jaguaris","Rhizobium jaguaris","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Rhizobium jaguaris]"
"gi|739357804|ref|WP_037219376.1|",70,89.362,470,50,0,1,470,1,470,0,888,1500309,"Rhizobium sp. YR060","Rhizobium sp. YR060","a-proteobacteria","Bacteria","amino acid decarboxylase [Rhizobium sp. YR060]"
"gi|1046590836|ref|WP_065663692.1|",70,89.362,470,50,0,1,470,1,470,0,886,1841655,"Agrobacterium sp. B131/95","Agrobacterium sp. B131/95","a-proteobacteria","Bacteria","amino acid decarboxylase [Agrobacterium sp. B131/95]"
"gi|1352834682|ref|WP_104821445.1|",70,88.913,469,52,0,1,469,1,469,0,875,2048897,"Rhizobium sp. NXC24","Rhizobium sp. NXC24","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Rhizobium sp. NXC24]"
"gi|835323004|ref|WP_047453855.1|",70,88.699,469,53,0,1,469,1,469,0,873,359,"Agrobacterium rhizogenes","Agrobacterium rhizogenes","a-proteobacteria","Bacteria","amino acid decarboxylase [Agrobacterium rhizogenes]"
"gi|740763168|ref|WP_038548452.1|",71,100,476,0,0,1,476,1,476,0,969,399,"Neorhizobium galegae","Neorhizobium galegae","a-proteobacteria","Bacteria","amino acid decarboxylase [Neorhizobium galegae]"
"gi|518896661|ref|WP_020052536.1|",71,99.16,476,4,0,1,476,1,476,0,962,384,"Rhizobium leguminosarum","Rhizobium leguminosarum","a-proteobacteria","Bacteria","hypothetical protein [Rhizobium leguminosarum]"
"gi|516728897|ref|WP_018069678.1|",71,94.538,476,26,0,1,476,1,476,0,922,384,"Rhizobium leguminosarum","Rhizobium leguminosarum","a-proteobacteria","Bacteria","hypothetical protein [Rhizobium leguminosarum]"
"gi|1068662457|ref|WP_069615893.1|",71,91.176,476,42,0,1,476,1,476,0,897,1860096,"Rhizobium sp. YK2","Rhizobium sp. YK2","a-proteobacteria","Bacteria","amino acid decarboxylase [Rhizobium sp. YK2]"
"gi|1242664291|ref|WP_095790214.1|",71,90.546,476,45,0,1,476,1,476,0,890,2029411,"Mesorhizobium sp. WSM4312","Mesorhizobium sp. WSM4312","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Mesorhizobium sp. WSM4312]"
"gi|1242631826|ref|WP_095773173.1|",71,90.336,476,46,0,1,476,1,476,0,889,68287,"Mesorhizobium","Mesorhizobium","a-proteobacteria","Bacteria","MULTISPECIES: aspartate aminotransferase family protein [Mesorhizobium]"
"gi|1150786152|ref|WP_077980294.1|",71,90.966,476,43,0,1,476,1,476,0,889,1076926,"Rhizobium laguerreae","Rhizobium laguerreae","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Rhizobium laguerreae]"
"gi|654724369|ref|WP_028181732.1|",71,89.496,476,50,0,1,476,1,476,0,878,375,"Bradyrhizobium japonicum","Bradyrhizobium japonicum","a-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Bradyrhizobium japonicum]"
"gi|1008930245|ref|WP_061883562.1|",71,89.286,476,51,0,1,476,1,476,0,875,43992,"Bradyrhizobium liaoningense","Bradyrhizobium liaoningense","a-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Bradyrhizobium liaoningense]"
"gi|640609501|ref|WP_025037848.1|",71,88.445,476,55,0,1,476,1,476,0,869,1126627,"Bradyrhizobium sp. DOA9","Bradyrhizobium sp. DOA9","a-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Bradyrhizobium sp. DOA9]"
"gi|653466076|ref|WP_027545741.1|",71,88.655,476,54,0,1,476,1,476,0,867,1188263,"Bradyrhizobium sp. WSM2254","Bradyrhizobium sp. WSM2254","a-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Bradyrhizobium sp. WSM2254]"
"gi|1426580552|ref|WP_113340445.1|",71,87.815,476,58,0,1,476,1,476,0,866,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Rhizobiales bacterium]"
"gi|1061969356|ref|WP_069275319.1|",71,88.26,477,55,1,1,476,1,477,0,865,29448,"Bradyrhizobium elkanii","Bradyrhizobium elkanii","a-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Bradyrhizobium elkanii]"
"gi|1426972058|ref|WP_113457203.1|",71,87.395,476,60,0,1,476,1,476,0,862,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Rhizobiales bacterium]"
"gi|1032827714|ref|WP_064333840.1|",72,100,470,0,0,1,470,1,470,0,960,879274,"Shinella sp. HZN7","Shinella sp. HZN7","a-proteobacteria","Bacteria","amino acid decarboxylase [Shinella sp. HZN7]"
"gi|914885061|ref|WP_050745637.1|",72,95.503,467,21,0,1,467,1,467,0,915,323620,"Shinella","Shinella","a-proteobacteria","Bacteria","MULTISPECIES: amino acid decarboxylase [Shinella]"
"gi|558646197|ref|WP_023516435.1|",72,95.289,467,22,0,1,467,1,467,0,915,1410620,"Shinella sp. DD12","Shinella sp. DD12","a-proteobacteria","Bacteria","L-2"
"gi|1352843643|ref|WP_104826038.1|",72,91.649,467,39,0,1,467,1,467,0,888,2048897,"Rhizobium sp. NXC24","Rhizobium sp. NXC24","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Rhizobium sp. NXC24]"
"gi|1426813289|ref|WP_113358818.1|",72,90.171,468,46,0,1,468,1,468,0,879,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Rhizobiales bacterium]"
"gi|1468471798|ref|WP_117370206.1|",72,93.148,467,32,0,1,467,1,467,0,877,2303749,"Shinella sp. WSJ-2","Shinella sp. WSJ-2","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Shinella sp. WSJ-2]"
"gi|1060012122|ref|WP_069060980.1|",72,90.385,468,43,1,1,468,1,466,0,877,1842534,"Sinorhizobium sp. RAC02","Sinorhizobium sp. RAC02","a-proteobacteria","Bacteria","amino acid decarboxylase [Sinorhizobium sp. RAC02]"
"gi|948160435|ref|WP_056818617.1|",72,89.957,468,47,0,1,468,1,468,0,874,1736592,"Rhizobium sp. Root708","Rhizobium sp. Root708","a-proteobacteria","Bacteria","amino acid decarboxylase [Rhizobium sp. Root708]"
"gi|1478053792|ref|WP_119255740.1|",72,90.792,467,43,0,1,467,1,467,0,863,352475,"Shinella zoogloeoides","Shinella zoogloeoides","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Shinella zoogloeoides]"
"gi|1427078255|ref|WP_113538628.1|",72,87.58,467,58,0,1,467,1,467,0,854,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Rhizobiales bacterium]"
"gi|1434622636|ref|WP_114361137.1|",72,82.479,468,82,0,1,468,1,468,0,811,1197950,"Ciceribacter lividus","Ciceribacter lividus","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Ciceribacter lividus]"
"gi|1424830401|ref|WP_112688552.1|",72,82.692,468,81,0,1,468,1,468,0,810,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Rhizobiales bacterium]"
"gi|1180941559|ref|WP_084364653.1|",72,82.34,470,83,0,1,470,1,470,0,806,1907415,"Rhizobium sp. RU36D","Rhizobium sp. RU36D","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Rhizobium sp. RU36D]"
"gi|499633661|ref|WP_011314395.1|",73,100,492,0,0,1,492,1,492,0,995,913,"Nitrobacter winogradskyi","Nitrobacter winogradskyi","a-proteobacteria","Bacteria","cytochrome d ubiquinol oxidase subunit I [Nitrobacter winogradskyi]"
"gi|1160403046|ref|WP_079446150.1|",73,91.959,485,39,0,1,485,1,485,0,913,29421,"Nitrobacter vulgaris","Nitrobacter vulgaris","a-proteobacteria","Bacteria","cytochrome D ubiquinol oxidase subunit I [Nitrobacter vulgaris]"
"gi|497485119|ref|WP_009799317.1|",73,90.309,485,47,0,1,485,1,485,0,892,314253,"Nitrobacter sp. Nb-311A","Nitrobacter sp. Nb-311A","a-proteobacteria","Bacteria","cytochrome d ubiquinol oxidase subunit I [Nitrobacter sp. Nb-311A]"
"gi|499829116|ref|WP_011509850.1|",73,85.155,485,72,0,1,485,1,485,0,847,912,"Nitrobacter hamburgensis","Nitrobacter hamburgensis","a-proteobacteria","Bacteria","cytochrome d ubiquinol oxidase subunit I [Nitrobacter hamburgensis]"
"gi|1113150628|gb|OJU24778.1|",73,83.128,486,82,0,1,486,1,486,0,841,1895797,"Nitrobacter sp. 62-13","Nitrobacter sp. 62-13","a-proteobacteria","Bacteria","cytochrome D ubiquinol oxidase subunit I [Nitrobacter sp. 62-13]"
"gi|1113235028|gb|OJV01325.1|",73,84.31,478,75,0,8,485,8,485,0,832,1895798,"Nitrobacter sp. 62-23","Nitrobacter sp. 62-23","a-proteobacteria","Bacteria","cytochrome D ubiquinol oxidase subunit I [Nitrobacter sp. 62-23]"
"gi|500780857|ref|WP_011995750.1|",74,100,474,0,0,1,474,1,474,0,962,280,"Xanthobacter autotrophicus","Xanthobacter autotrophicus","a-proteobacteria","Bacteria","aromatic-L-amino-acid decarboxylase [Xanthobacter autotrophicus]"
"gi|501289114|ref|WP_012331832.1|",75,100,476,0,0,1,476,1,476,0,958,426117,"Methylobacterium sp. 4-46","Methylobacterium sp. 4-46","a-proteobacteria","Bacteria","aromatic-L-amino-acid decarboxylase [Methylobacterium sp. 4-46]"
"gi|517072960|ref|WP_018261778.1|",75,99.37,476,3,0,1,476,1,476,0,951,398261,"Methylobacterium sp. WSM2598","Methylobacterium sp. WSM2598","a-proteobacteria","Bacteria","pyridoxal-dependent amino acid decarboxylase [Methylobacterium sp. WSM2598]"
"gi|506408216|ref|WP_015927935.1|",75,88.699,469,53,0,1,469,1,469,0,830,114616,"Methylobacterium nodulans","Methylobacterium nodulans","a-proteobacteria","Bacteria","pyridoxal-dependent decarboxylase [Methylobacterium nodulans]"
"gi|1276322974|ref|WP_099951667.1|",75,83.051,472,80,0,1,472,1,472,0,796,2051553,"Methylobacterium currus","Methylobacterium currus","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Methylobacterium currus]"
"gi|860496513|ref|WP_048442143.1|",75,82.415,472,83,0,1,472,1,472,0,794,298794,"Methylobacterium variabile","Methylobacterium variabile","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium variabile]"
"gi|860462868|ref|WP_048430525.1|",75,82.068,474,83,1,1,472,1,474,0,792,427683,"Methylobacterium platani","Methylobacterium platani","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium platani]"
"gi|969893661|ref|WP_058620423.1|",75,81.646,474,85,1,1,472,1,474,0,790,270351,"Methylobacterium aquaticum","Methylobacterium aquaticum","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium aquaticum]"
"gi|1393880066|ref|WP_109970471.1|",75,81.78,472,86,0,1,472,1,472,0,787,2202826,"Methylobacterium sp. 17Sr1-1","Methylobacterium sp. 17Sr1-1","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Methylobacterium sp. 17Sr1-1]"
"gi|1393822145|ref|WP_109957770.1|",75,81.78,472,86,0,1,472,1,472,0,784,2202827,"Methylobacterium sp. 17Sr1-28","Methylobacterium sp. 17Sr1-28","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Methylobacterium sp. 17Sr1-28]"
"gi|860567396|ref|WP_048467494.1|",75,80.297,472,93,0,1,472,1,472,0,778,270351,"Methylobacterium aquaticum","Methylobacterium aquaticum","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium aquaticum]"
"gi|860468248|ref|WP_048431674.1|",75,81.224,474,87,1,1,472,1,474,0,754,427683,"Methylobacterium platani","Methylobacterium platani","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium platani]"
"gi|506408216|ref|WP_015927935.1|",76,100,486,0,0,1,486,1,486,0,973,114616,"Methylobacterium nodulans","Methylobacterium nodulans","a-proteobacteria","Bacteria","pyridoxal-dependent decarboxylase [Methylobacterium nodulans]"
"gi|501289114|ref|WP_012331832.1|",76,88.699,469,53,0,1,469,1,469,0,832,426117,"Methylobacterium sp. 4-46","Methylobacterium sp. 4-46","a-proteobacteria","Bacteria","aromatic-L-amino-acid decarboxylase [Methylobacterium sp. 4-46]"
"gi|517072960|ref|WP_018261778.1|",76,88.486,469,54,0,1,469,1,469,0,829,398261,"Methylobacterium sp. WSM2598","Methylobacterium sp. WSM2598","a-proteobacteria","Bacteria","pyridoxal-dependent amino acid decarboxylase [Methylobacterium sp. WSM2598]"
"gi|860462868|ref|WP_048430525.1|",76,83.864,471,74,1,1,469,1,471,0,808,427683,"Methylobacterium platani","Methylobacterium platani","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium platani]"
"gi|1393880066|ref|WP_109970471.1|",76,83.789,475,74,1,1,475,1,472,0,806,2202826,"Methylobacterium sp. 17Sr1-1","Methylobacterium sp. 17Sr1-1","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Methylobacterium sp. 17Sr1-1]"
"gi|860496513|ref|WP_048442143.1|",76,84,475,73,1,1,475,1,472,0,805,298794,"Methylobacterium variabile","Methylobacterium variabile","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium variabile]"
"gi|969893661|ref|WP_058620423.1|",76,83.229,477,75,2,1,475,1,474,0,805,270351,"Methylobacterium aquaticum","Methylobacterium aquaticum","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium aquaticum]"
"gi|1276322974|ref|WP_099951667.1|",76,83.789,475,74,1,1,475,1,472,0,804,2051553,"Methylobacterium currus","Methylobacterium currus","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Methylobacterium currus]"
"gi|1393822145|ref|WP_109957770.1|",76,83.369,469,78,0,1,469,1,469,0,795,2202827,"Methylobacterium sp. 17Sr1-28","Methylobacterium sp. 17Sr1-28","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Methylobacterium sp. 17Sr1-28]"
"gi|860524170|ref|WP_048452922.1|",76,80.873,481,83,2,1,475,1,478,0,787,1187852,"Methylobacterium tarhaniae","Methylobacterium tarhaniae","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium tarhaniae]"
"gi|860567396|ref|WP_048467494.1|",76,82.09,469,84,0,1,469,1,469,0,785,270351,"Methylobacterium aquaticum","Methylobacterium aquaticum","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium aquaticum]"
"gi|1225561406|ref|WP_093567713.1|",76,82.316,475,78,1,1,469,1,475,0,782,1502749,"Methylobacterium sp. 174MFSha1.1","Methylobacterium sp. 174MFSha1.1","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Methylobacterium sp. 174MFSha1.1]"
"gi|860468248|ref|WP_048431674.1|",76,82.18,477,80,2,1,475,1,474,0,759,427683,"Methylobacterium platani","Methylobacterium platani","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium platani]"
"gi|985607408|ref|WP_060846903.1|",77,100,484,0,0,1,484,1,484,0,972,270351,"Methylobacterium aquaticum","Methylobacterium aquaticum","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium aquaticum]"
"gi|1223848524|ref|WP_091881473.1|",77,99.38,484,3,0,1,484,1,484,0,968,1761800,"Methylobacterium sp. yr596","Methylobacterium sp. yr596","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Methylobacterium sp. yr596]"
"gi|1223712177|ref|WP_091746885.1|",77,97.143,490,8,1,1,484,1,490,0,953,1761799,"Methylobacterium sp. ap11","Methylobacterium sp. ap11","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Methylobacterium sp. ap11]"
"gi|860524170|ref|WP_048452922.1|",77,93.182,484,27,1,1,484,1,478,0,908,1187852,"Methylobacterium tarhaniae","Methylobacterium tarhaniae","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium tarhaniae]"
"gi|860462868|ref|WP_048430525.1|",77,92.562,484,26,1,1,484,1,474,0,902,427683,"Methylobacterium platani","Methylobacterium platani","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium platani]"
"gi|969893661|ref|WP_058620423.1|",77,91.736,484,30,1,1,484,1,474,0,897,270351,"Methylobacterium aquaticum","Methylobacterium aquaticum","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium aquaticum]"
"gi|860567396|ref|WP_048467494.1|",77,91.322,484,30,1,1,484,1,472,0,886,270351,"Methylobacterium aquaticum","Methylobacterium aquaticum","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium aquaticum]"
"gi|860496513|ref|WP_048442143.1|",77,89.669,484,38,1,1,484,1,472,0,874,298794,"Methylobacterium variabile","Methylobacterium variabile","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium variabile]"
"gi|1276322974|ref|WP_099951667.1|",77,89.256,484,40,1,1,484,1,472,0,873,2051553,"Methylobacterium currus","Methylobacterium currus","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Methylobacterium currus]"
"gi|1393822145|ref|WP_109957770.1|",77,90.289,484,35,1,1,484,1,472,0,873,2202827,"Methylobacterium sp. 17Sr1-28","Methylobacterium sp. 17Sr1-28","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Methylobacterium sp. 17Sr1-28]"
"gi|1393880066|ref|WP_109970471.1|",77,89.05,484,41,1,1,484,1,472,0,868,2202826,"Methylobacterium sp. 17Sr1-1","Methylobacterium sp. 17Sr1-1","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Methylobacterium sp. 17Sr1-1]"
"gi|1225561406|ref|WP_093567713.1|",77,88.636,484,49,1,1,484,1,478,0,846,1502749,"Methylobacterium sp. 174MFSha1.1","Methylobacterium sp. 174MFSha1.1","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Methylobacterium sp. 174MFSha1.1]"
"gi|860468248|ref|WP_048431674.1|",77,90.083,484,38,1,1,484,1,474,0,846,427683,"Methylobacterium platani","Methylobacterium platani","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium platani]"
"gi|506408216|ref|WP_015927935.1|",77,80.665,481,81,1,1,481,1,469,0,774,114616,"Methylobacterium nodulans","Methylobacterium nodulans","a-proteobacteria","Bacteria","pyridoxal-dependent decarboxylase [Methylobacterium nodulans]"
"gi|1276322974|ref|WP_099951667.1|",78,100,472,0,0,1,472,1,472,0,951,2051553,"Methylobacterium currus","Methylobacterium currus","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Methylobacterium currus]"
"gi|860524170|ref|WP_048452922.1|",78,91.841,478,33,1,1,472,1,478,0,891,1187852,"Methylobacterium tarhaniae","Methylobacterium tarhaniae","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium tarhaniae]"
"gi|860567396|ref|WP_048467494.1|",78,92.373,472,36,0,1,472,1,472,0,890,270351,"Methylobacterium aquaticum","Methylobacterium aquaticum","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium aquaticum]"
"gi|860462868|ref|WP_048430525.1|",78,91.772,474,37,1,1,472,1,474,0,887,427683,"Methylobacterium platani","Methylobacterium platani","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium platani]"
"gi|860496513|ref|WP_048442143.1|",78,91.949,472,38,0,1,472,1,472,0,887,298794,"Methylobacterium variabile","Methylobacterium variabile","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium variabile]"
"gi|1393822145|ref|WP_109957770.1|",78,92.797,472,34,0,1,472,1,472,0,885,2202827,"Methylobacterium sp. 17Sr1-28","Methylobacterium sp. 17Sr1-28","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Methylobacterium sp. 17Sr1-28]"
"gi|969893661|ref|WP_058620423.1|",78,91.139,474,40,1,1,472,1,474,0,884,270351,"Methylobacterium aquaticum","Methylobacterium aquaticum","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium aquaticum]"
"gi|1393880066|ref|WP_109970471.1|",78,90.466,472,45,0,1,472,1,472,0,866,2202826,"Methylobacterium sp. 17Sr1-1","Methylobacterium sp. 17Sr1-1","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Methylobacterium sp. 17Sr1-1]"
"gi|985607408|ref|WP_060846903.1|",78,88.843,484,42,1,1,472,1,484,0,863,270351,"Methylobacterium aquaticum","Methylobacterium aquaticum","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium aquaticum]"
"gi|1223848524|ref|WP_091881473.1|",78,88.43,484,44,1,1,472,1,484,0,861,1761800,"Methylobacterium sp. yr596","Methylobacterium sp. yr596","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Methylobacterium sp. yr596]"
"gi|1223712177|ref|WP_091746885.1|",78,87.551,490,43,1,1,472,1,490,0,855,1761799,"Methylobacterium sp. ap11","Methylobacterium sp. ap11","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Methylobacterium sp. ap11]"
"gi|1225561406|ref|WP_093567713.1|",78,88.912,478,47,1,1,472,1,478,0,852,1502749,"Methylobacterium sp. 174MFSha1.1","Methylobacterium sp. 174MFSha1.1","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Methylobacterium sp. 174MFSha1.1]"
"gi|860468248|ref|WP_048431674.1|",78,92.194,474,35,1,1,472,1,474,0,851,427683,"Methylobacterium platani","Methylobacterium platani","a-proteobacteria","Bacteria","amino acid decarboxylase [Methylobacterium platani]"
"gi|506408216|ref|WP_015927935.1|",78,83.789,475,74,1,1,472,1,475,0,790,114616,"Methylobacterium nodulans","Methylobacterium nodulans","a-proteobacteria","Bacteria","pyridoxal-dependent decarboxylase [Methylobacterium nodulans]"
"gi|501289114|ref|WP_012331832.1|",78,83.051,472,80,0,1,472,1,472,0,784,426117,"Methylobacterium sp. 4-46","Methylobacterium sp. 4-46","a-proteobacteria","Bacteria","aromatic-L-amino-acid decarboxylase [Methylobacterium sp. 4-46]"
"gi|517072960|ref|WP_018261778.1|",78,83.051,472,80,0,1,472,1,472,0,783,398261,"Methylobacterium sp. WSM2598","Methylobacterium sp. WSM2598","a-proteobacteria","Bacteria","pyridoxal-dependent amino acid decarboxylase [Methylobacterium sp. WSM2598]"
"gi|1049772140|gb|ANY85388.1|",79,100,486,0,0,1,486,1,486,0,983,1882682,"Microvirga ossetica","Microvirga ossetica","a-proteobacteria","Bacteria","amino acid decarboxylase (plasmid) [Microvirga ossetica]"
"gi|1274322731|ref|WP_099516162.1|",79,100,486,0,0,1,486,25,510,0,982,1882682,"Microvirga ossetica","Microvirga ossetica","a-proteobacteria","Bacteria","amino acid decarboxylase [Microvirga ossetica]"
"gi|1433256665|ref|WP_114187832.1|",79,85.391,486,71,0,1,486,38,523,0,840,670291,"Microvirga aerophila","Microvirga aerophila","a-proteobacteria","Bacteria","amino acid decarboxylase [Microvirga aerophila]"
"gi|503186124|ref|WP_013420785.1|",80,100,472,0,0,1,472,1,472,0,965,1069,"Rhodomicrobium vannielii","Rhodomicrobium vannielii","a-proteobacteria","Bacteria","amino acid decarboxylase [Rhodomicrobium vannielii]"
"gi|739378102|ref|WP_037238962.1|",80,98.089,471,9,0,1,471,1,471,0,943,1202716,"Rhodomicrobium udaipurense","Rhodomicrobium udaipurense","a-proteobacteria","Bacteria","amino acid decarboxylase [Rhodomicrobium udaipurense]"
"gi|902986045|ref|WP_049704597.1|",81,100,476,0,0,1,476,1,476,0,985,1643450,"Devosia sp. H5989","Devosia sp. H5989","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Devosia sp. H5989]"
"gi|737101571|ref|WP_035089543.1|",81,93.067,476,33,0,1,476,1,476,0,923,1535287,"Devosia sp. 17-2-E-8","Devosia sp. 17-2-E-8","a-proteobacteria","Bacteria","amino acid decarboxylase [Devosia sp. 17-2-E-8]"
"gi|737032210|ref|WP_035027568.1|",81,92.857,476,34,0,1,476,1,476,0,920,1380412,"Devosia sp. DBB001","Devosia sp. DBB001","a-proteobacteria","Bacteria","amino acid decarboxylase [Devosia sp. DBB001]"
"gi|1037238231|gb|ANK81211.1|",82,100,470,0,0,1,470,1,470,0,959,1862950,"Rhizobiales bacterium NRL2","Rhizobiales bacterium NRL2","a-proteobacteria","Bacteria","amino acid decarboxylase [Rhizobiales bacterium NRL2]"
"gi|1393324216|ref|WP_109793651.1|",82,96.596,470,16,0,1,470,1,470,0,928,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Rhizobiales bacterium]"
"gi|1055023332|ref|WP_066774645.1|",83,100,471,0,0,1,471,1,471,0,967,1759059,"Caulobacteraceae bacterium OTSz_A_272","Caulobacteraceae bacterium OTSz_A_272","a-proteobacteria","Bacteria","amino acid decarboxylase [Caulobacteraceae bacterium OTSz_A_272]"
"gi|1404812062|gb|PZO53474.1|",83,86.91,466,60,1,1,465,1,466,0,827,1913988,"Alphaproteobacteria bacterium","Alphaproteobacteria bacterium","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Alphaproteobacteria bacterium]"
"gi|499361056|ref|WP_011049365.1|",84,100,469,0,0,1,469,1,469,0,966,89184,"Ruegeria pomeroyi","Ruegeria pomeroyi","a-proteobacteria","Bacteria","decarboxylase pyridoxal-dependent [Ruegeria pomeroyi]"
"gi|1225014313|ref|WP_093028826.1|",84,92.521,468,35,0,1,468,1,468,0,885,639004,"Ruegeria marina","Ruegeria marina","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Ruegeria marina]"
"gi|746503053|ref|WP_039540275.1|",84,87.633,469,57,1,1,468,1,469,0,865,1577903,"Ruegeria sp. ANG-R","Ruegeria sp. ANG-R","a-proteobacteria","Bacteria","amino acid decarboxylase [Ruegeria sp. ANG-R]"
