"sseqid","qseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","ssciname","scomname","sblastname","sskingdom","gdescription"
"gi|686172232|ref|WP_031796070.1|","25",97.834,"277","6",0,1,277,14,290,0,552,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|686246759|ref|WP_031835259.1|","25",97.834,"277","6",0,1,277,14,290,0,552,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|486335688|ref|WP_001585767.1|","25",97.834,"277","6",0,1,277,14,290,0,552,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|446800119|ref|WP_000877375.1|","25",97.834,"277","6",0,1,277,14,290,0,552,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1407121277|ref|WP_111053351.1|","25",97.834,"277","6",0,1,277,14,290,0,552,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|686320988|ref|WP_031875942.1|","25",97.834,"277","6",0,1,277,14,290,0,552,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|507236886|gb|EOR46978.1|","25",98.54,"274","4",0,4,277,1,274,0,552,1137132,"Staphylococcus aureus subsp. aureus 112808A","Staphylococcus aureus subsp. aureus 112808A","firmicutes","Bacteria","intercellular adhesion protein B [Staphylococcus aureus subsp. aureus 112808A]"
"gi|486421655|ref|WP_001613066.1|","25",97.834,"277","6",0,1,277,14,290,0,552,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|686395647|ref|WP_031908144.1|","25",97.834,"277","6",0,1,277,14,290,0,551,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1407224994|ref|WP_111120753.1|","25",97.473,"277","7",0,1,277,14,290,0,551,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1183774236|ref|WP_084987896.1|","25",98.182,"275","5",0,1,275,14,288,0,551,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase"
"gi|1073643673|ref|WP_070046558.1|","25",97.834,"277","6",0,1,277,14,290,0,551,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1031794026|ref|WP_064134778.1|","25",97.834,"277","6",0,1,277,14,290,0,551,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1031781395|ref|WP_064128259.1|","25",97.834,"277","6",0,1,277,14,290,0,551,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1407167146|ref|WP_111089922.1|","25",97.473,"277","7",0,1,277,14,290,0,551,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1031796881|ref|WP_064136908.1|","25",98.545,"275","4",0,3,277,16,290,0,551,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1234022260|ref|WP_094661573.1|","25",97.834,"277","6",0,1,277,14,290,0,551,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|686133228|ref|WP_031774213.1|","25",97.834,"277","6",0,1,277,14,290,0,551,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1337298702|ref|WP_103219734.1|","25",97.834,"277","6",0,1,277,14,290,0,550,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|686386095|ref|WP_031902776.1|","25",97.834,"277","6",0,1,277,14,290,0,550,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|377699752|gb|EHT24098.1|","25",98.54,"274","4",0,4,277,1,274,0,550,931433,"Staphylococcus aureus subsp. aureus CIG1114","Staphylococcus aureus subsp. aureus CIG1114","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus subsp. aureus CIG1114]"
"gi|5813903|gb|AAD52057.1|AF086783_5","25",97.473,"277","7",0,1,277,14,290,0,550,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","IcaB [Staphylococcus aureus]"
"gi|377769016|gb|EHT92794.1|","25",98.175,"274","5",0,4,277,1,274,0,548,931458,"Staphylococcus aureus subsp. aureus CIGC348","Staphylococcus aureus subsp. aureus CIGC348","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus subsp. aureus CIGC348]"
"gi|659933568|gb|KEK34754.1|","25",98.175,"274","5",0,4,277,1,274,0,547,1448843,"Staphylococcus aureus LysK 1 2010","Staphylococcus aureus LysK 1 2010","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus LysK 1 2010]"
"gi|507191857|gb|EOR33593.1|","25",98.175,"274","5",0,4,277,1,274,0,547,1137130,"Staphylococcus aureus subsp. aureus 103564","Staphylococcus aureus subsp. aureus 103564","firmicutes","Bacteria","intercellular adhesion protein B [Staphylococcus aureus subsp. aureus 103564]"
"gi|1153845325|ref|WP_078377606.1|","25",98.155,"271","5",0,1,271,14,284,0,543,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1033120402|ref|WP_064428723.1|","25",96.751,"277","5",1,1,277,14,286,0,541,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|909640657|ref|WP_049884118.1|","25",97.794,"272","6",0,6,277,2,273,0,540,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1407264518|ref|WP_111141006.1|","25",98.513,"269","4",0,1,269,14,282,0,538,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1409065027|ref|WP_111724457.1|","25",98.127,"267","5",0,1,267,14,280,0,533,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1408236799|gb|RAL88272.1|","25",98.106,"264","5",0,4,267,1,264,0,528,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1183707584|ref|WP_084935202.1|","25",98.485,"264","4",0,14,277,1,264,0,528,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|861800507|gb|KMR14645.1|","25",98.859,"263","3",0,15,277,1,263,0,527,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","poly-beta-1"
"gi|857606235|emb|CRI07575.1|","25",92.674,"273","20",0,5,277,25,297,0,524,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","Poly-beta-1"
"gi|835273995|ref|WP_047431969.1|","25",93.04,"273","19",0,5,277,18,290,0,523,1279,"Staphylococcus","Staphylococcus","firmicutes","Bacteria","MULTISPECIES: intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus]"
"gi|446699341|ref|WP_000776687.1|","25",92.674,"273","20",0,5,277,18,290,0,522,1279,"Staphylococcus","Staphylococcus","firmicutes","Bacteria","MULTISPECIES: intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus]"
"gi|835267709|ref|WP_047428127.1|","25",91.941,"273","22",0,5,277,18,290,0,520,1654388,"Staphylococcus schweitzeri","Staphylococcus schweitzeri","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus schweitzeri]"
"gi|835287119|ref|WP_047436123.1|","25",91.941,"273","22",0,5,277,18,290,0,520,1279,"Staphylococcus","Staphylococcus","firmicutes","Bacteria","MULTISPECIES: intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus]"
"gi|1214455167|ref|WP_088840083.1|","25",91.575,"273","23",0,5,277,18,290,0,518,985002,"Staphylococcus argenteus","Staphylococcus argenteus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus argenteus]"
"gi|835314980|ref|WP_047450500.1|","25",91.575,"273","23",0,5,277,18,290,0,518,1654388,"Staphylococcus schweitzeri","Staphylococcus schweitzeri","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus schweitzeri]"
"gi|835505382|ref|WP_047531026.1|","25",91.209,"273","24",0,5,277,18,290,0,516,1279,"Staphylococcus","Staphylococcus","firmicutes","Bacteria","MULTISPECIES: intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus]"
"gi|835553726|ref|WP_047554624.1|","25",91.209,"273","24",0,5,277,18,290,0,516,1279,"Staphylococcus","Staphylococcus","firmicutes","Bacteria","MULTISPECIES: intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus]"
"gi|1437237883|emb|SUJ74042.1|","25",99.216,"255","2",0,23,277,10,264,0,514,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","polysaccharide deacetylase [Staphylococcus aureus]"
"gi|1152031297|ref|WP_078126308.1|","25",99.209,"253","2",0,25,277,1,253,0,511,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1480891695|ref|WP_119553974.1|","25",99.597,"248","1",0,30,277,1,248,2.47e-179,502,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase"
"gi|1029582419|emb|SAZ75139.1|","25",97.244,"254","7",0,1,254,14,267,6.05e-178,499,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","polysaccharide deacetylase [Staphylococcus aureus]"
"gi|686315874|ref|WP_031873191.1|","25",87.365,"277","5",1,1,277,14,260,3.57e-169,477,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","poly-beta-1"
"gi|253725945|gb|EES94674.1|","26",100,"297","0",0,1,297,1,297,0,602,450394,"Staphylococcus aureus subsp. aureus USA300_TCH959","Staphylococcus aureus subsp. aureus USA300_TCH959","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus subsp. aureus USA300_TCH959]"
"gi|296885958|gb|EFH24893.1|","26",99.663,"297","1",0,1,297,1,297,0,600,762962,"Staphylococcus aureus subsp. aureus ATCC 51811","Staphylococcus aureus subsp. aureus ATCC 51811","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus subsp. aureus ATCC 51811]"
"gi|253728186|gb|EES96915.1|","26",99.663,"297","1",0,1,297,1,297,0,599,548474,"Staphylococcus aureus subsp. aureus TCH130","Staphylococcus aureus subsp. aureus TCH130","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus subsp. aureus TCH130]"
"gi|687427151|emb|CEF82075.1|","26",99.663,"297","1",0,1,297,1,297,0,598,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","Poly-beta-1"
"gi|295127006|gb|EFG56650.1|","26",99.327,"297","2",0,1,297,1,297,0,598,585154,"Staphylococcus aureus subsp. aureus EMRSA16","Staphylococcus aureus subsp. aureus EMRSA16","firmicutes","Bacteria","biofilm PIA synthesis deacetylase icaB [Staphylococcus aureus subsp. aureus EMRSA16]"
"gi|379992345|gb|EIA13800.1|","26",99.327,"297","2",0,1,297,1,297,0,597,1155079,"Staphylococcus aureus subsp. aureus DR10","Staphylococcus aureus subsp. aureus DR10","firmicutes","Bacteria","Polysaccharide deacetylase [Staphylococcus aureus subsp. aureus DR10]"
"gi|304341477|gb|EFM07387.1|","26",98.99,"297","3",0,1,297,1,297,0,596,862516,"Staphylococcus aureus subsp. aureus ATCC BAA-39","Staphylococcus aureus subsp. aureus ATCC BAA-39","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus subsp. aureus ATCC BAA-39]"
"gi|446800113|ref|WP_000877369.1|","26",99.655,"290","1",0,8,297,1,290,0,585,1279,"Staphylococcus","Staphylococcus","firmicutes","Bacteria","MULTISPECIES: poly-beta-1"
"gi|1376355103|ref|WP_107385575.1|","26",99.31,"290","2",0,8,297,1,290,0,585,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1120538565|ref|WP_073396746.1|","26",99.31,"290","2",0,8,297,1,290,0,585,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|446800062|ref|WP_000877318.1|","26",99.31,"290","2",0,8,297,1,290,0,584,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|896351102|ref|WP_049308112.1|","26",99.31,"290","2",0,8,297,1,290,0,584,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","poly-beta-1"
"gi|446800116|ref|WP_000877372.1|","26",99.31,"290","2",0,8,297,1,290,0,584,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","poly-beta-1"
"gi|1407118032|ref|WP_111050235.1|","26",99.31,"290","2",0,8,297,1,290,0,584,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1409088797|ref|WP_111743937.1|","26",99.31,"290","2",0,8,297,1,290,0,584,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1460108451|ref|WP_116453816.1|","26",99.31,"290","2",0,8,297,1,290,0,584,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1120549479|ref|WP_073407461.1|","26",99.31,"290","2",0,8,297,1,290,0,584,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1031810415|ref|WP_064140168.1|","26",99.31,"290","2",0,8,297,1,290,0,584,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1031798886|ref|WP_064138173.1|","26",99.31,"290","2",0,8,297,1,290,0,584,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|686166969|ref|WP_031793899.1|","26",99.31,"290","2",0,8,297,1,290,0,584,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1468255292|ref|WP_117224362.1|","26",99.31,"290","2",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1006694061|ref|WP_061821905.1|","26",99.31,"290","2",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|446800061|ref|WP_000877317.1|","26",99.31,"290","2",0,8,297,1,290,0,583,1279,"Staphylococcus","Staphylococcus","firmicutes","Bacteria","MULTISPECIES: poly-beta-1"
"gi|446800106|ref|WP_000877362.1|","26",99.31,"290","2",0,8,297,1,290,0,583,1279,"Staphylococcus","Staphylococcus","firmicutes","Bacteria","MULTISPECIES: poly-beta-1"
"gi|446800114|ref|WP_000877370.1|","26",99.31,"290","2",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|446800107|ref|WP_000877363.1|","26",98.966,"290","3",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","poly-beta-1"
"gi|1434559640|ref|WP_114306592.1|","26",99.31,"290","2",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1427133106|ref|WP_113587710.1|","26",99.31,"290","2",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1464042992|ref|WP_116838357.1|","26",98.966,"290","3",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1372011345|ref|WP_106888613.1|","26",99.31,"290","2",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1332811343|ref|WP_102787612.1|","26",99.31,"290","2",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1196142115|ref|WP_086045071.1|","26",99.31,"290","2",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1196117583|ref|WP_086041086.1|","26",99.31,"290","2",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|446800117|ref|WP_000877373.1|","26",99.31,"290","2",0,8,297,1,290,0,583,1279,"Staphylococcus","Staphylococcus","firmicutes","Bacteria","MULTISPECIES: intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus]"
"gi|1468224518|ref|WP_117206917.1|","26",98.966,"290","3",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|686153290|ref|WP_031785830.1|","26",98.966,"290","3",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","poly-beta-1"
"gi|1337287446|ref|WP_103211566.1|","26",98.966,"290","3",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1234367816|ref|WP_094757043.1|","26",99.31,"290","2",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1196424717|ref|WP_086097805.1|","26",99.31,"290","2",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1196424490|ref|WP_086097688.1|","26",98.966,"290","3",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1140896467|ref|WP_076746757.1|","26",99.31,"290","2",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1093955665|ref|WP_070955940.1|","26",98.966,"290","3",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1005555325|ref|WP_061653450.1|","26",98.966,"290","3",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1005561238|ref|WP_061657913.1|","26",98.966,"290","3",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|872515781|ref|WP_048524219.1|","26",98.966,"290","3",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|757444945|ref|WP_042741338.1|","26",98.966,"290","3",0,8,297,1,290,0,583,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","poly-beta-1"
"gi|446800118|ref|WP_000877374.1|","26",99.31,"290","2",0,8,297,1,290,0,583,1279,"Staphylococcus","Staphylococcus","firmicutes","Bacteria","MULTISPECIES: intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus]"
"gi|1468548868|ref|WP_117433948.1|","26",99.31,"290","2",0,8,297,1,290,0,582,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|757463490|ref|WP_042744633.1|","26",98.966,"290","3",0,8,297,1,290,0,582,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","poly-beta-1"
"gi|1337009076|ref|WP_103146421.1|","26",98.966,"290","3",0,8,297,1,290,0,582,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|446800111|ref|WP_000877367.1|","26",98.966,"290","3",0,8,297,1,290,0,582,1279,"Staphylococcus","Staphylococcus","firmicutes","Bacteria","MULTISPECIES: poly-beta-1"
"gi|1236595973|ref|WP_094970508.1|","26",98.966,"290","3",0,8,297,1,290,0,582,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1233975441|ref|WP_094620949.1|","26",98.966,"290","3",0,8,297,1,290,0,582,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1183698857|ref|WP_084929266.1|","26",98.966,"290","3",0,8,297,1,290,0,582,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1006163278|ref|WP_061736653.1|","26",98.621,"290","4",0,8,297,1,290,0,582,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1005563373|ref|WP_061659620.1|","26",99.31,"290","2",0,8,297,1,290,0,582,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1005526809|ref|WP_061649083.1|","26",98.966,"290","3",0,8,297,1,290,0,582,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|916168929|ref|WP_050960868.1|","26",98.966,"290","3",0,8,297,1,290,0,582,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|446800110|ref|WP_000877366.1|","26",98.966,"290","3",0,8,297,1,290,0,582,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","poly-beta-1"
"gi|446800063|ref|WP_000877319.1|","26",98.966,"290","3",0,8,297,1,290,0,582,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|446800115|ref|WP_000877371.1|","26",99.31,"290","2",0,8,297,1,290,0,582,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|686398713|ref|WP_031909259.1|","26",98.966,"290","3",0,8,297,1,290,0,582,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1407185054|ref|WP_111091125.1|","26",99.31,"290","2",0,8,297,1,290,0,582,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1337004297|ref|WP_103143928.1|","26",98.966,"290","3",0,8,297,1,290,0,582,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|446800112|ref|WP_000877368.1|","26",98.966,"290","3",0,8,297,1,290,0,582,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","poly-beta-1"
